evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,mselog,logmse
28000,0.039439994930819844,1.1522591623826394E-6,0.1344750323533714,97673.02270285091,181.67105309660948,32.867289835795376
28000,0.03851168727499124,1.248772738857648E-4,0.5806250791542964,91265.91201285596,180.3983201735297,32.87459408899155
28000,0.03905600845361797,6.294300759970155E-5,0.4688690684609756,91587.97730303131,181.11745277209874,32.87003185992922
28000,0.039070757947988005,7.146231618673967E-5,0.4658452212914019,89332.01691148737,181.15532685005087,32.869822275018905
28000,0.036613717968310554,2.6616902931537767E-4,1.1870792734689577,71806.51926928216,178.92891814840976,33.04610712351526
28000,0.0386961082255537,9.356473972509723E-5,0.5869606468631878,98496.36148185622,180.60440373114866,32.87314597675534
28000,0.03949444939778219,0.0,0.5436944697496016,97668.32310486048,181.7693700897703,32.86690052180505
28000,0.03664262589445911,2.4121749130461925E-4,1.1693551024410376,82157.96235800597,178.9459244986679,32.99534298150409
28000,0.039063976190695425,6.285428413212591E-5,0.49131057073558243,90201.55054001452,181.12743711634684,32.86997146896538
28000,0.039489286239948684,0.0,5.2995520195431975,90691.00437819277,181.7597398739442,32.86693625132811
28000,0.03793203990464805,1.112867641869403E-4,0.8256117233034505,66775.76618349501,179.6972622183407,32.88122782726825
28000,0.03955620486652511,0.0,1.8876243836830553,95754.38470043655,181.88600796137752,32.8665069647225
28000,0.038300721812878497,1.4025388684076308E-4,0.6223599484201087,89202.47125630894,180.14782046828782,32.87659810158511
28000,0.037930173653786446,1.4669099161730204E-4,0.7025976941734795,89271.48017398926,179.75295929409035,32.88053764690723
28000,0.036698970105611795,1.8076537119298569E-4,1.0822735557946026,89517.96995179799,179.03431099295804,32.91153171294145
28000,0.03900520881810494,6.313454669806014E-5,0.5475876799396617,96537.21865548955,181.02687579776662,32.87053329110596
28000,0.03669275079303052,2.179619920920085E-4,1.194461548315902,82019.06581649711,178.95657523796362,32.976720397644115
28000,0.03925136561344406,2.5153005222965884E-5,0.5137691443983118,97073.75060796729,181.37657410124302,32.86867918589971
28000,0.036673951755008094,2.3373914462329273E-4,1.2004324562793964,84711.73166895797,178.943229056725,33.0019159099254
28000,0.03942266126113708,1.9336664177107045E-6,7.439022721806741E-4,25884.24276004194,181.64075610930817,32.86742078078246
28000,0.036640106571836493,2.51755225366673E-4,1.1762941065330597,83514.38491668167,178.93745569950588,33.01530479142394
28000,0.03896308290049569,6.937961306118408E-5,0.5331849723733155,92280.45703812002,180.9724900942984,32.870843562884886
28000,0.03663898021753446,2.821648025048543E-4,1.1934737191713722,70594.7709051566,178.92213326284784,33.083537287431845
28000,0.039392803109457884,0.0,0.4555229940887865,98516.43074037724,181.58323338349805,32.8676837011744
28000,0.03718764450375317,1.323245381460035E-4,0.9344857995536366,58875.71163391344,179.22027475587785,32.889973034408065
28000,0.03754042420767328,1.3500938739739585E-4,0.854904230193815,46003.82147711209,179.40771548742373,32.885536626051746
28000,0.036648797172277585,2.507864176196396E-4,1.1671814143138113,83536.89494068664,178.94005532234084,33.00871572451283
28000,0.03844182263898593,1.4010920967558304E-4,0.5788265994155571,98533.467466796,180.3281468124078,32.87512592206067
28000,0.038690104475828456,1.0504758852084547E-4,0.5693284411333137,99999.99999999999,180.61384573431133,32.87306813785363
28000,0.037911438719026316,1.156832416913843E-4,0.8065273166490982,66158.14529732117,179.6876558431056,32.881341230969106
28000,0.03662840557385493,2.7007099015604247E-4,1.1654412513616934,89308.12843575639,178.93013305217326,33.03807608628404
28000,0.037953874316059524,1.4757445442695335E-4,0.704022999508357,89018.30742591088,179.77312177000715,32.88029134020459
28000,0.036701524101644054,1.7545448417470195E-4,1.1989890290403276,86383.99780735245,178.99862805147342,32.93091722650526
28000,0.03940897016080891,0.0,7.649415247690272,81780.05810196795,181.61235211705417,32.86754792314514
28000,0.03817206500631361,1.3229363103983854E-4,0.686910718606003,84118.64471372386,179.97972440505134,32.878130794424564
28000,0.03974920041082666,9.336895507302813E-5,0.026659768679027855,22.52450787033801,182.45682418485222,32.863885707432004
28000,0.03666667318501254,2.1732273757989648E-4,1.2121581801328847,81562.89184647363,178.953266875762,32.98272776605815
28000,0.03843515392488008,1.4888733195605517E-4,0.5533641504886532,87978.5523195245,180.33817984574247,32.87505034909053
28000,0.039413334726173664,6.029900830326917E-6,0.4492709537685836,76581.11601051033,181.63128841491147,32.867470815064635
28000,0.039414205407561825,0.0,0.0,24138.653477943455,181.62182088664082,32.8675048618221
28000,0.03871457622646109,9.198789700482266E-5,0.6058469160922729,98592.8134548752,180.6234004005947,32.873010389130485
28000,0.039561197014889256,2.2295618027590457E-9,5.327285529050171,89851.91648921135,181.89555102819278,32.86647922530998
28000,0.03855878778080299,1.2091295767010276E-4,0.5710315398798801,93088.31949903743,180.45690547215477,32.874164120413575
28000,0.03888677800989745,9.1810657727964E-5,0.5319617586592217,99998.23675088372,180.88802450272786,32.87134681567159
28000,0.03668792506954802,1.7426351374894431E-4,1.1862173999736385,88625.55794307463,179.0042937755377,32.92680389792284
28000,0.0390914304249747,5.963228764903684E-5,0.5028424595176746,99177.39792780302,181.1652928810032,32.869770695421394
28000,0.0387045552051632,1.0373302451011166E-4,0.5672778028436092,99142.30558098719,180.6327002500919,32.87294228390526
28000,0.03665014803572513,2.1155690995300447E-4,1.2043500031120777,77737.78570047929,178.96070898185835,32.97089693313909
28000,0.03864187963198756,1.183245652691358E-4,0.5660122553095954,98754.20896666178,180.56484451938456,32.87340783033531
28000,0.037338058638328765,1.3377667617721071E-4,0.8967810064195493,54407.92844013678,179.2900822674805,32.888005650297714
28000,0.03871879685396113,1.0529873087127082E-4,0.5524882876268256,100000.0,180.65804034847795,32.87277344517642
28000,0.03830167502407159,1.4333775433484315E-4,0.6054670945663481,83608.06136455477,180.15793984591184,32.87651766847049
28000,0.03735072045491555,1.4022584366437106E-4,0.8799774154096696,55724.925793483795,179.2994089183331,32.88777050184862
28000,0.037276108192834605,1.2217583647495902E-4,0.9585994332714378,99741.52240823743,179.24715117709874,32.889122370800486
28000,0.03676263813150217,1.4387689074871315E-4,1.1531285619840697,86374.7558543968,179.0545375491576,32.90457340423155
28000,0.038578774141162085,1.212300364274194E-4,0.5657510863984905,92176.41846655007,180.48472446413888,32.87396183221368
28000,0.03800906556714715,1.1722895915982029E-4,0.7806615889784787,66297.5333055663,179.78148519543583,32.880218131507306
28000,0.039445548744598276,1.1434818707506775E-6,0.5263175643650432,98440.5183462698,181.6808523354593,32.86725225994927
28000,0.039124299454988555,5.9065210578553345E-5,0.43885762629217345,100000.0,181.2250712004588,32.869447893580535
28000,0.03897263201044348,6.767948419415954E-5,0.5510771580361845,99998.555783245,180.98195609069302,32.870788861160385
28000,0.03857283183159909,1.1969514727021627E-4,0.5654725491024055,92723.3473687459,180.47533721397488,32.874033794650984
28000,0.03705020801436446,1.3530884883370252E-4,0.9822988592145377,55625.106647882545,179.16186794666328,32.892196696298704
28000,0.038424705003022884,1.4144898408211437E-4,0.5758116408977783,97374.56254758367,180.30980525709154,32.87526762636189
28000,0.03859734238020766,1.1305117185659891E-4,0.5861241085377784,99918.8269049834,180.4939427367612,32.873896046783656
28000,0.03720875382882606,1.3325483529815754E-4,0.926688751467079,58004.07034740889,179.2295628532378,32.889675464548766
28000,0.03791305109414298,1.4791790111511326E-4,0.7110601973246846,88970.24232713318,179.73504071140914,32.88073606361279
28000,0.03895189936989624,7.512415049100522E-5,0.5362568984078567,94314.91768704598,180.96287549452026,32.87089770989084
28000,0.03851015147555065,1.1820617192983394E-4,0.5824446874197079,91711.36198700027,180.38884753546873,32.874690335649866
28000,0.037069873724373995,1.3287551340492016E-4,0.9777846686152563,49591.2162306592,179.17063555866196,32.891819131315756
28000,0.036605203925540904,2.9015095368618106E-4,1.1658576037965909,90803.45398390817,178.92265330778815,33.073734180505696
28000,0.039077335151731646,5.962376016519066E-5,0.47382311779518727,100000.0,181.14582621150365,32.86987421013664
28000,0.037900351680144946,1.3657503647234603E-4,0.743573980013902,89786.82933130537,179.70680002687115,32.881075419679824
28000,0.03909817438570584,6.21932182342991E-5,0.476096816878512,100000.0,181.18352559172092,32.869669590368915
28000,0.038570969817275674,1.1539680305795786E-4,0.5722384865449028,92772.05352054526,180.46620054704692,32.874107976677855
28000,0.03764262939768491,1.4045813213285063E-4,0.8100671324784843,52354.082745089545,179.488454031284,32.884131744112466
28000,0.03829254629200946,1.406031892509976E-4,0.6229817706762008,89315.40244261373,180.1387558426504,32.87667632639881
28000,0.037912421750815856,1.3870910221071666E-4,0.7474425233132048,90057.54539577746,179.71557214597456,32.88097009126677
28000,0.03946590492758206,0.0,0.024676844533393125,27042.78879197965,181.716364316188,32.867103494342054
28000,0.03767472926780054,1.3408228411023913E-4,0.8371142749169964,54724.37016773731,179.49786206474855,32.884036666871246
28000,0.03811022826015749,1.354514485581085E-4,0.6846808249193724,86211.28877330312,179.9205754621525,32.87871817862022
28000,0.03897540072241359,6.874990114856158E-5,0.5302301994643289,92354.99777052763,180.99107872630466,32.87073556485524
28000,0.03790051946199112,1.1719169970783481E-4,0.8075139360475767,64127.39580972878,179.67838864445403,32.88145334694274
28000,0.038946660486006104,7.017084840286847E-5,0.5552185342596947,100000.0,180.94474287182564,32.87100415253642
28000,0.039069788317097204,6.255612409450236E-5,0.4868335649686278,98001.24470052333,181.13682318685505,32.86991982719957
28000,0.03843180860490367,1.424741377016866E-4,0.576584625808015,97676.80906454477,180.3191839770183,32.875195858046155
28000,0.038750344822472464,9.30125357030348E-5,0.5762922939944504,96394.91151015535,180.68152221307898,32.872624147464485
28000,0.03667632820263699,1.8208673419094654E-4,1.1932280979043914,75455.76307767999,178.99347269083523,32.93505709187742
28000,0.038184311073552205,1.3173821877553502E-4,0.6674458559055106,84361.6765593921,179.99958854142363,32.87795423387927
28000,0.03828672633443249,1.3769768314781397E-4,0.6244265930606919,86779.65441661255,180.12943375844117,32.87676257424574
28000,0.03914119530836155,5.359962955711922E-5,0.4435609892989784,100000.0,181.2432871235634,32.86935397872
28000,0.038945378803778866,6.302895975955995E-5,0.5936759383513069,100000.0,180.92698105898347,32.871114010942584
28000,0.03702258334051972,1.3291933510388982E-4,0.9969472074151062,56303.07610365697,179.15278664954752,32.892636810979624
28000,0.037851933136067495,1.2164826174483961E-4,0.8141730114236969,46265.25716852294,179.6373929075334,32.881994844463556
28000,0.0390449099277665,6.84600512059672E-5,0.473821117083044,89696.46210982774,181.1079211816868,32.870077200842886
28000,0.03813253923130158,9.625888060759273E-5,0.8133945369076151,55412.112095942866,179.88172852796626,32.879173759555044
28000,0.0390914439149249,6.226647866237412E-5,0.4629664603924765,98983.90075447237,181.17417011422734,32.86971771080968
28000,0.03736803073494902,1.3198303445076338E-4,0.8865138735254867,54709.94822360549,179.30848674413298,32.88759189790303
28000,0.038807556769285545,8.892803224708642E-5,0.5547415886315898,100000.0,180.76275255887808,32.8721046183284
28000,0.03669622367860888,1.956781530284374E-4,1.0998801195699255,87337.02294293162,179.01014290659919,32.92347737312112
28000,0.039122112273875784,6.636089723919282E-5,0.44064268366965387,97866.30517948893,181.2336711820535,32.86940562620501
28000,0.03694942287290323,1.259321714799573E-4,1.074667703834872,50297.74262411649,179.11941603938803,32.89484200973276
28000,0.0395660888920179,0.0,1.4012949972250044,95722.80972782512,181.90492476536843,32.86644978041237
28000,0.03863478557313647,1.1883685136896709E-4,0.5666172407197587,99275.8356377105,180.55572948817607,32.873469370566106
28000,0.03776360873243975,1.1540217537313182E-4,0.8422640117026523,53523.254260254915,179.56058386300091,32.88307478027019
28000,0.03894593425649024,7.52296825202788E-5,0.5355787009981959,94325.18943608984,180.95398606413892,32.870948367067605
28000,0.036698189870799994,1.8363348242743014E-4,1.2018650375717463,75009.3995958948,178.9885146100697,32.939269454545766
28000,0.03871745637643383,6.698937190432186E-4,0.0,8311.225079588798,181.57345342543576,32.86773045102919
28000,0.03827865503914769,1.387849004953915E-4,0.6269446043079614,83337.47908788695,180.1205080484312,32.876838813227195
28000,0.03916391845131743,5.156827932367952E-5,0.4392524889905366,100000.0,181.2779751127187,32.869172859733894
28000,0.03932337043811084,2.2152219067608682E-5,0.3294151324409099,99825.9027788125,181.50283173925098,32.86806032556958
28000,0.03826971412346965,1.3858721632930963E-4,0.6246059204417674,85886.44955621955,180.11138039460954,32.87692533860462
28000,0.03836177031827171,1.4724619891166589E-4,0.5779854484558875,88391.26484967198,180.2402726147857,32.87582812851326
28000,0.03667216967712849,1.8596782036007123E-4,1.2118428607886562,75012.47018926927,178.98400459820093,32.943824939961765
28000,0.03663239632610516,2.6576142911495076E-4,1.1978742422047877,89946.98391449936,178.92632541465935,33.05379166958115
28000,0.03723520451322412,1.3307120415044355E-4,0.9267868243246474,57626.208717344125,179.2383333096211,32.88939358918959
28000,0.03861622195893172,1.2507877070701048E-4,0.5370859495563884,99996.54975535783,180.5466906782991,32.87352492510915
28000,0.03827558883192016,1.3329552650632816E-4,0.6545404971463666,83532.52847118156,180.10247030132052,32.8769989830922
28000,0.03791967041938436,1.465944900265689E-4,0.7036238030997766,89017.45117998606,179.74353264140146,32.88065354725945
28000,0.03806925335328801,1.3874416679439508E-4,0.7118235778426016,100000.0,179.87112577267231,32.879238177586146
28000,0.03718482471255571,1.2713513832059988E-4,0.9645147808934633,57600.158889998485,179.21098266514377,32.890270127574794
28000,0.03670387072997842,1.6132534707933557E-4,1.2013830033690902,86550.90700848833,179.01599890868331,32.92019314951478
28000,0.03910379054351017,6.225540260931915E-5,0.47746864311106246,99962.51093193163,181.19263911500252,32.86962307631362
28000,0.03776123328547115,1.3253728726398783E-4,0.7927497174014458,52312.32678895596,179.5778634629958,32.88278845684451
28000,0.03923651432682482,6.1015401949255195E-5,0.2757972604060898,100000.0,181.42750250080704,32.86842340654518
28000,0.03670000573840261,1.600402322755768E-4,1.1703671663929789,86723.37109073096,179.0274546526082,32.91420238585149
28000,0.03898239587408029,6.994483902845261E-5,0.5501497886090878,99871.27471721439,181.00038496526088,32.87068885150357
28000,0.039022551970918605,6.526869259448278E-5,0.5178825724607234,100000.0,181.06153257846577,32.87033543745582
28000,0.038999366638209965,6.270984296030407E-5,0.5473592953984459,96613.41503985107,181.01717754669383,32.870588135550236
28000,0.03739875725433998,1.325813705863811E-4,0.8965052505020519,54296.9349434458,179.31733502560172,32.8873632323396
28000,0.03888928151695323,7.830915116850007E-5,0.5472186684517296,99785.20579556387,180.87037951097102,32.871443965849835
28000,0.038379163448837274,1.3947086291489212E-4,0.5877140743278085,96629.54484732005,180.249502339505,32.87575359286044
28000,0.03888582484727712,6.751096201046532E-5,0.5878149684954381,99770.58136111104,180.8439952760784,32.87161599235801
28000,0.038617086489155406,1.2133138983782605E-4,0.5571598435105912,98968.23043264075,180.53770680831403,32.87358678039982
28000,0.039451421128809776,0.0,6.604914522724719,91089.3820123692,181.68968786384696,32.86721156053087
28000,0.03694583460545792,1.3579935610172418E-4,1.0209727655925491,48503.47115548917,179.12790867056813,32.89414158966524
28000,0.037428117361441984,1.3281002849887405E-4,0.907175220514028,54228.04000068676,179.3261273622469,32.88725260286933
28000,0.038940947882770215,6.931246762584589E-5,0.5507710927660173,100000.0,180.93559636985626,32.871059083751476
28000,0.03816252952879571,1.315242718080236E-4,0.6846370359681615,84316.85980718392,179.97051548599708,32.878220132197356
28000,0.03922341913358783,6.0244052995586395E-5,0.2996646626462809,100000.0,181.40282100762613,32.86854389946493
28000,0.039479933245348105,3.991202863863781E-6,0.017215847808835075,29486.44026710712,181.75002212165526,32.866973834579234
28000,0.038615210923265336,1.0560297212561617E-4,0.608139369508336,98589.84719513102,180.50325279576853,32.87383454375996
28000,0.03745813511254546,1.3063710581361464E-4,0.8853820183309036,57244.089386376974,179.3516826634284,32.88661088459972
28000,0.03936505189088402,7.600326053512372E-6,0.42183004692971043,16164.841683372972,181.5480097336681,32.86784960733631
28000,0.03726525934667935,1.450376436834693E-4,0.8933772166831722,46229.157633503986,179.25660977763087,32.88891178904292
28000,0.038881280721968045,6.82342447166358E-5,0.6055329594432526,99597.28101531373,180.8349111694686,32.871666092214475
28000,0.03925966282864037,2.6965678310093248E-5,0.5200749277854018,99982.21526232199,181.39337050678324,32.86859716560648
28000,0.03666081181484742,2.1163627426373273E-4,1.189228237266656,81098.7275707345,178.96404271871722,32.96525863340406
28000,0.03946083748059845,0.0,0.028144339484455064,28511.786407502503,181.70701423035615,32.867140915276494
28000,0.039346570308073155,1.9629002260978186E-5,0.33803966840075594,97073.07329182044,181.53886040669445,32.86788900732567
28000,0.03888137116965268,7.935970298594957E-5,0.5418092391528856,95603.10569919454,180.86101232488792,32.87150272048719
28000,0.03831779141442005,1.4482872191190824E-4,0.610356449541841,99939.55310697523,180.17532654289917,32.87636366695169
28000,0.03924262602317404,2.8137145252039544E-5,0.521288082125851,99982.30652260003,181.36595419032585,32.86873231887549
28000,0.036676014835784115,1.7888866459930168E-4,1.072407431675062,90680.78626995678,179.04158258156565,32.90903075142493
28000,0.03689083815766502,1.4117608659488344E-4,1.030446944001298,74566.24226331626,179.1108424200411,32.89537641459978
28000,0.03887852050578472,9.211015071030011E-5,0.5179661722535525,100000.0,180.8788638165584,32.87138855196019
28000,0.038120617047865984,1.3808756684490856E-4,0.6897735976134669,84966.19381818257,179.93007011947435,32.878620499096954
28000,0.0386098230790852,1.2194393466450594E-4,0.556791792459756,98731.66296720851,180.52888460062528,32.873647909089044
28000,0.03700466246236114,1.283321999603401E-4,1.0230336139911136,47298.32672182442,179.144424518731,32.8931342702574
28000,0.03743057543006166,1.322912952003961E-4,0.8911521747385558,54137.029471238166,179.33482565760943,32.886978829922306
28000,0.03876688734486477,9.904791701746332E-5,0.5445442391596806,96397.31083520757,180.71972724120025,32.87237449203429
28000,0.03783930841161601,1.1858654394866137E-4,0.8128138226527433,52708.566347570384,179.6281154567549,32.882120800040944
28000,0.038788555500495925,1.0050883734299078E-4,0.5383365593371015,100000.0,180.75399501944736,32.87215547972743
28000,0.038416932500517816,1.4245987120056105E-4,0.5781262546734587,97637.75977274902,180.3006626496127,32.87533946002357
28000,0.03951646809146318,8.498630175806401E-5,0.0,92316.67229895385,181.97317180417872,32.8662583353607
28000,0.03778016594186611,1.1661600890959673E-4,0.849981546710119,52506.575007829764,179.56910587344186,32.882934054080735
28000,0.03880584169179347,9.752239034350844E-5,0.5508249107937506,99995.54183238918,180.77220517648882,32.8720485233851
28000,0.03831316787883334,1.4044525665667516E-4,0.6104062241741709,85006.96329920393,180.16648618676467,32.87644238577947
28000,0.039149293339149564,5.928252429627331E-5,0.41799291625115814,99131.45294141278,181.26871401794193,32.86921941050081
28000,0.039570704551779606,0.0,6.375503538806847,91260.70767276705,181.91378207012892,32.86642362635496
28000,0.039289666491791025,2.0133794438298324E-5,0.4605976743356902,97079.03343315357,181.43661981431933,32.86838245873633
28000,0.03694974990204485,1.2833507550554725E-4,1.0238465314249017,50688.39330471836,179.13610736619984,32.893650734679085
28000,0.03686070704424219,1.41203038205848E-4,1.0435834778321318,74803.0084780594,179.10294357393957,32.89611402456939
28000,0.03899944699951605,7.911170852188052E-5,0.48576050800758674,89666.82018959812,181.0508964754403,32.870393544835046
28000,0.038240169445175845,1.366872681150525E-4,0.6632757185453988,84693.51440183811,180.06304226123018,32.87736264943277
28000,0.038852928383145885,8.279425252316742E-5,0.5704310920018947,99837.1944227035,180.81780178553697,32.87176477369221
28000,0.03916956026916496,5.5236142698880894E-5,0.42250594127748364,100000.0,181.2951381184452,32.86908401457484
28000,0.03845673122439259,1.4690746470094924E-4,0.5513352988003763,88508.9643709596,180.36316686775785,32.874858323833685
28000,0.03812715527617979,1.3846493520087798E-4,0.6865152757713875,84601.25195594302,179.9380969945891,32.87854017931856
28000,0.03668332278690302,1.8259933783438718E-4,1.1087164764130635,89505.79981528109,179.02164616099017,32.91688742157821
28000,0.03813867451296499,1.3635861059587245E-4,0.6890898796730898,85885.93479723176,179.94734570338525,32.87844855081679
28000,0.03763729785934688,1.326739621011091E-4,0.8249517836288284,53344.93101893374,179.4795400529288,32.884275567177816
28000,0.03731945906583404,1.4087897046585705E-4,0.8905186914643546,56798.84972595718,179.28100978009945,32.888228421637706
28000,0.03662927658438723,1.76176623612722E-4,1.0716841894799938,90692.18062739163,179.0481104120937,32.90757926930291
28000,0.03820652174736433,1.3204568717841466E-4,0.6653253613148635,81334.24730513214,180.02365454834697,32.8777184927162
28000,0.03945630510708282,0.0,0.5291145953962759,97986.30602517108,181.69866673694486,32.86717473894011
28000,0.03803671359164849,1.413466329141816E-4,0.6986095825022766,98685.02299386365,179.84740243290605,32.879467086529665
28000,0.03900874444427502,6.50414885716863E-5,0.539154466513314,99989.18141984631,181.03636518609824,32.87047909542336
28000,0.03798180653470248,1.425554140936202E-4,0.7132748891243719,97184.35297049796,179.7916264975746,32.880078630516444
28000,0.03860362530360614,1.2074080707127525E-4,0.5539459549869165,93266.33901022779,180.52013832363448,32.873711797545326
28000,0.0376731826289286,1.2853016912288E-4,0.8174889416632429,52845.975944001344,179.5067374777978,32.88387585068193
28000,0.0387829162795303,1.0017489262564108E-4,0.539430482383101,99995.4279021169,180.7452093661179,32.87221063583855
28000,0.03913621179269525,6.296743378018832E-5,0.43306721091823364,98031.61225592592,181.2519807795808,32.8693078191955
28000,0.038376611308546915,1.316833817591351E-4,0.6104353924336522,86855.09222316291,180.2314652472819,32.87590024911555
28000,0.03959689569303523,0.0,5.810553900639508,91222.93871415032,181.9643253008269,32.866281856465264
28000,0.03917693766819173,4.474384034068083E-5,0.45551665536380204,99443.23084501398,181.28682549275774,32.86912938817234
28000,0.03846948263345126,1.4740688193442752E-4,0.5503146673065753,89413.85778662309,180.37985052337177,32.8747326254587
28000,0.039575192898434246,0.0,5.742847648567527,99999.79791092467,181.92240941246268,32.866398529689874
28000,0.037112582503498436,1.2731266215991542E-4,0.9744977069687979,57116.604232646874,179.1871703920433,32.89115915631622
28000,0.037987372257494434,1.628037168291272E-4,0.6591055700110298,80008.5204485227,179.8306413178843,32.879662779049525
28000,0.037741189374862344,1.275444421667247E-4,0.8221651999742751,51164.9112847775,179.55109720423232,32.88317747809539
28000,0.037808154760007255,1.2619572514128774E-4,0.7951573492506249,50917.290401108046,179.61156655781062,32.88233645019964
28000,0.03744506139577777,1.3059252858059508E-4,0.889649602044651,56966.623616114426,179.3433449017023,32.886787515811356
28000,0.03886002318527208,7.940727224900587E-5,0.558454604632183,97578.38953524562,180.82630605756052,32.8717135974898
28000,0.03785868030581416,1.2654314042596202E-4,0.7886782808568181,45954.96978144163,179.65342949317568,32.881776438837626
28000,0.039170188998351105,5.9521191432947336E-5,0.4164889159968005,100000.0,181.30420762587707,32.86903974844126
28000,0.03707641136912881,1.3099798972010393E-4,0.9644248225306755,48082.331444892094,179.17978314084195,32.89150485150944
28000,0.039579643908703874,0.0,9.5268740992472,0.1,181.93097895745709,32.866373969096955
28000,0.03779505261605645,1.315938657977469E-4,0.792205557778018,51872.50131161005,179.60295090274806,32.882437190362346
28000,0.039356342333357774,1.9776852456047356E-5,0.3352968741772925,99998.32023711423,181.55658236599632,32.867807186578105
28000,0.038255450784275294,1.2781091430821333E-4,0.6663374120518323,83019.05386973669,180.07235565997777,32.87726708615985
28000,0.039470838864355644,0.0,5.22534099624497,77258.15927927961,181.7254854245733,32.867067461020405
28000,0.038785429689800976,9.144518033036535E-5,0.5810017426751494,100000.0,180.7282602765788,32.872327687754996
